|Timestamp|Key|Action
564|2021-11-24 19:22:46,870|Key.enter|release
565|2021-11-24 19:22:47,346|Key.shift|press
566|2021-11-24 19:22:47,478|'Y'|press
567|2021-11-24 19:22:47,550|'Y'|release
568|2021-11-24 19:22:47,554|Key.shift|release
569|2021-11-24 19:22:47,702|'v'|press
570|2021-11-24 19:22:47,773|'e'|press
571|2021-11-24 19:22:47,813|'v'|release
572|2021-11-24 19:22:47,854|'e'|release
573|2021-11-24 19:22:47,965|'s'|press
574|2021-11-24 19:22:48,047|'s'|release
575|2021-11-24 19:22:48,098|Key.space|press
576|2021-11-24 19:22:48,209|Key.space|release
577|2021-11-24 19:22:48,391|'f'|press
578|2021-11-24 19:22:48,462|'f'|release
579|2021-11-24 19:22:48,512|'u'|press
580|2021-11-24 19:22:48,586|'u'|release
581|2021-11-24 19:22:48,625|'g'|press
582|2021-11-24 19:22:48,708|'g'|release
583|2021-11-24 19:22:48,737|'u'|press
584|2021-11-24 19:22:48,819|'u'|release
585|2021-11-24 19:22:48,848|'e'|press
586|2021-11-24 19:22:48,909|'e'|release
587|2021-11-24 19:22:49,609|Key.space|press
588|2021-11-24 19:22:49,711|Key.space|release
589|2021-11-24 19:22:49,741|'e'|press
590|2021-11-24 19:22:49,823|'e'|release
591|2021-11-24 19:22:49,826|'n'|press
592|2021-11-24 19:22:49,893|'n'|release
593|2021-11-24 19:22:49,994|Key.space|press
594|2021-11-24 19:22:50,087|Key.space|release
595|2021-11-24 19:22:50,198|Key.shift|press
596|2021-11-24 19:22:50,644|'B'|press
597|2021-11-24 19:22:50,715|'B'|release
598|2021-11-24 19:22:50,846|'M'|press
599|2021-11-24 19:22:50,928|'M'|release
600|2021-11-24 19:22:50,978|'W'|press
601|2021-11-24 19:22:51,060|'W'|release
602|2021-11-24 19:22:51,628|Key.backspace|press
603|2021-11-24 19:22:51,750|'X'|press
604|2021-11-24 19:22:51,754|Key.backspace|release
605|2021-11-24 19:22:51,821|'X'|release
606|2021-11-24 19:22:51,963|Key.shift|release
607|2021-11-24 19:22:52,308|Key.space|press
608|2021-11-24 19:22:52,389|Key.space|release
609|2021-11-24 19:22:52,450|'c'|press
610|2021-11-24 19:22:52,521|'c'|release
611|2021-11-24 19:22:52,561|'h'|press
612|2021-11-24 19:22:52,664|'h'|release
613|2021-11-24 19:22:52,693|'e'|press
614|2021-11-24 19:22:52,775|'z'|press
615|2021-11-24 19:22:52,805|'e'|release
616|2021-11-24 19:22:52,867|'z'|release
617|2021-11-24 19:22:53,089|Key.space|press
618|2021-11-24 19:22:53,161|Key.space|release
619|2021-11-24 19:22:53,515|Key.shift|press
620|2021-11-24 19:22:53,647|'W'|press
621|2021-11-24 19:22:53,719|Key.shift|release
622|2021-11-24 19:22:53,739|'w'|release
623|2021-11-24 19:22:53,910|'i'|press
624|2021-11-24 19:22:54,002|'i'|release
625|2021-11-24 19:22:54,225|'l'|press
626|2021-11-24 19:22:54,297|'l'|release
627|2021-11-24 19:22:54,378|'l'|press
628|2021-11-24 19:22:54,469|'l'|release
629|2021-11-24 19:22:54,560|','|press
630|2021-11-24 19:22:54,632|','|release
631|2021-11-24 19:22:54,723|Key.space|press
632|2021-11-24 19:22:54,795|Key.space|release
633|2021-11-24 19:22:54,875|'q'|press
634|2021-11-24 19:22:54,937|'q'|release
635|2021-11-24 19:22:54,957|'u'|press
636|2021-11-24 19:22:55,038|'i'|press
637|2021-11-24 19:22:55,058|'u'|release
638|2021-11-24 19:22:55,120|'i'|release
639|2021-11-24 19:22:55,181|Key.space|press
640|2021-11-24 19:22:55,282|'e'|press
641|2021-11-24 19:22:55,285|Key.space|release
642|2021-11-24 19:22:55,332|'e'|release
643|2021-11-24 19:22:55,413|'s'|press
644|2021-11-24 19:22:55,505|'s'|release
645|2021-11-24 19:22:55,585|'t'|press
646|2021-11-24 19:22:55,657|'t'|release
647|2021-11-24 19:22:55,677|Key.space|press
648|2021-11-24 19:22:55,738|Key.space|release
649|2021-11-24 19:22:55,799|'p'|press
650|2021-11-24 19:22:55,901|'p'|release
651|2021-11-24 19:22:55,941|'r'|press
652|2021-11-24 19:22:56,022|'r'|release
653|2021-11-24 19:22:56,052|'è'|press
654|2021-11-24 19:22:56,145|'è'|release
655|2021-11-24 19:22:56,184|'s'|press
656|2021-11-24 19:22:56,256|'s'|release
657|2021-11-24 19:22:56,357|Key.space|press
658|2021-11-24 19:22:56,438|Key.space|release
659|2021-11-24 19:22:56,965|'d'|press
660|2021-11-24 19:22:57,037|'d'|release
661|2021-11-24 19:22:57,040|'u'|press
662|2021-11-24 19:22:57,118|'u'|release
663|2021-11-24 19:22:57,199|Key.space|press
664|2021-11-24 19:22:57,301|Key.space|release
665|2021-11-24 19:22:57,626|Key.shift|press
666|2021-11-24 19:22:57,768|'K'|press
667|2021-11-24 19:22:57,870|'K'|release
668|2021-11-24 19:22:57,890|Key.shift|release
669|2021-11-24 19:22:58,031|'i'|press
670|2021-11-24 19:22:58,113|'i'|release
671|2021-11-24 19:22:58,276|'l'|press
672|2021-11-24 19:22:58,367|'l'|release
673|2021-11-24 19:22:58,468|'i'|press
674|2021-11-24 19:22:58,530|'i'|release
675|2021-11-24 19:22:58,620|'m'|press
676|2021-11-24 19:22:58,713|'m'|release
677|2021-11-24 19:22:58,742|'a'|press
678|2021-11-24 19:22:58,834|'a'|release
679|2021-11-24 19:22:58,837|'n'|press
680|2021-11-24 19:22:58,915|'n'|release
681|2021-11-24 19:22:58,975|'d'|press
682|2021-11-24 19:22:59,026|'d'|release
683|2021-11-24 19:22:59,513|'j'|press
684|2021-11-24 19:22:59,645|'j'|release
685|2021-11-24 19:22:59,727|'a'|press
686|2021-11-24 19:22:59,788|'a'|release
687|2021-11-24 19:22:59,919|'r'|press
688|2021-11-24 19:22:59,980|'r'|release
689|2021-11-24 19:23:00,020|'o'|press
690|2021-11-24 19:23:00,112|'o'|release
691|2021-11-24 19:23:00,315|Key.shift|press
692|2021-11-24 19:23:00,396|'.'|press
693|2021-11-24 19:23:00,488|'.'|release
694|2021-11-24 19:23:00,492|Key.shift|release
695|2021-11-24 19:23:00,783|Key.enter|press
696|2021-11-24 19:23:00,855|Key.enter|release
697|2021-11-24 19:23:01,717|Key.shift|press
698|2021-11-24 19:23:01,859|'J'|press
699|2021-11-24 19:23:01,909|Key.shift|release
700|2021-11-24 19:23:01,940|'j'|release
701|2021-11-24 19:23:02,051|'|press
702|2021-11-24 19:23:02,122|'a'|press
703|2021-11-24 19:23:02,142|'|release
704|2021-11-24 19:23:02,172|'i'|press
705|2021-11-24 19:23:02,224|'a'|release
706|2021-11-24 19:23:02,245|'i'|release
707|2021-11-24 19:23:02,356|'m'|press
708|2021-11-24 19:23:02,457|'m'|release
709|2021-11-24 19:23:02,477|'e'|press
710|2021-11-24 19:23:02,548|'e'|release
711|2021-11-24 19:23:02,588|Key.space|press
712|2021-11-24 19:23:02,690|Key.space|release
713|2021-11-24 19:23:02,893|'b'|press
714|2021-11-24 19:23:02,965|'b'|release
715|2021-11-24 19:23:03,239|Key.backspace|press
716|2021-11-24 19:23:03,320|Key.backspace|release
717|2021-11-24 19:23:03,390|'l'|press
718|2021-11-24 19:23:03,492|'l'|release
719|2021-11-24 19:23:03,582|'i'|press
720|2021-11-24 19:23:03,664|'i'|release
721|2021-11-24 19:23:04,070|Key.backspace|press
722|2021-11-24 19:23:04,162|'|press
723|2021-11-24 19:23:04,165|Key.backspace|release
724|2021-11-24 19:23:04,234|'|release
725|2021-11-24 19:23:04,314|'i'|press
726|2021-11-24 19:23:04,395|'i'|release
727|2021-11-24 19:23:04,436|'d'|press
728|2021-11-24 19:23:04,496|'é'|press
729|2021-11-24 19:23:04,537|'d'|release
730|2021-11-24 19:23:04,648|'é'|release
731|2021-11-24 19:23:04,652|'e'|press
732|2021-11-24 19:23:04,720|'e'|release
733|2021-11-24 19:23:04,882|Key.space|press
734|2021-11-24 19:23:04,964|Key.space|release
735|2021-11-24 19:23:05,146|'q'|press
736|2021-11-24 19:23:05,248|'q'|release
737|2021-11-24 19:23:05,251|'u'|press
738|2021-11-24 19:23:05,309|'u'|release
739|2021-11-24 19:23:05,328|'e'|press
740|2021-11-24 19:23:05,400|'e'|release
741|2021-11-24 19:23:05,420|Key.space|press
742|2021-11-24 19:23:05,501|Key.space|release
743|2021-11-24 19:23:05,552|'l'|press
744|2021-11-24 19:23:05,663|'e'|press
745|2021-11-24 19:23:05,666|'l'|release
746|2021-11-24 19:23:05,704|'e'|release
747|2021-11-24 19:23:05,744|Key.space|press
748|2021-11-24 19:23:05,846|Key.space|release
749|2021-11-24 19:23:07,024|'p'|press
750|2021-11-24 19:23:07,075|'l'|press
751|2021-11-24 19:23:07,126|'p'|release
752|2021-11-24 19:23:07,146|'l'|release
753|2021-11-24 19:23:07,257|'u'|press
754|2021-11-24 19:23:07,349|'u'|release
755|2021-11-24 19:23:07,389|'s'|press
756|2021-11-24 19:23:07,450|'s'|release
757|2021-11-24 19:23:07,531|Key.space|press
758|2021-11-24 19:23:07,613|Key.space|release
759|2021-11-24 19:23:07,785|'g'|press
760|2021-11-24 19:23:07,857|'g'|release
761|2021-11-24 19:23:08,049|'a'|press
762|2021-11-24 19:23:08,150|'a'|release
763|2021-11-24 19:23:08,153|'n'|press
764|2021-11-24 19:23:08,231|'n'|release
765|2021-11-24 19:23:08,485|Key.backspace|press
766|2021-11-24 19:23:08,567|Key.backspace|release
767|2021-11-24 19:23:08,647|Key.backspace|press
768|2021-11-24 19:23:08,759|Key.backspace|release
769|2021-11-24 19:23:08,800|'r'|press
770|2021-11-24 19:23:08,872|'a'|press
771|2021-11-24 19:23:08,891|'r'|release
772|2021-11-24 19:23:08,963|'a'|release
773|2021-11-24 19:23:08,966|'n'|press
774|2021-11-24 19:23:09,043|'d'|press
775|2021-11-24 19:23:09,047|'n'|release
776|2021-11-24 19:23:09,114|'d'|release
777|2021-11-24 19:23:09,175|Key.space|press
778|2021-11-24 19:23:09,277|Key.space|release
779|2021-11-24 19:23:09,530|'d'|press
780|2021-11-24 19:23:09,611|'e'|press
781|2021-11-24 19:23:09,632|'d'|release
782|2021-11-24 19:23:09,663|'e'|release
783|2021-11-24 19:23:09,753|'s'|press
784|2021-11-24 19:23:09,826|'s'|release
785|2021-11-24 19:23:09,857|Key.space|press
786|2021-11-24 19:23:09,917|Key.shift|press
787|2021-11-24 19:23:09,938|Key.space|release
788|2021-11-24 19:23:10,029|'S'|press
789|2021-11-24 19:23:10,080|Key.shift|release
790|2021-11-24 19:23:10,100|'s'|release
791|2021-11-24 19:23:10,221|'e'|press
792|2021-11-24 19:23:10,282|'e'|release
793|2021-11-24 19:23:10,374|'x'|press
794|2021-11-24 19:23:10,456|'x'|release
795|2021-11-24 19:23:10,637|'-'|press
796|2021-11-24 19:23:10,739|'-'|release
797|2021-11-24 19:23:11,571|'s'|press
798|2021-11-24 19:23:11,612|'y'|press
799|2021-11-24 19:23:11,642|'s'|release
800|2021-11-24 19:23:11,673|'y'|release
801|2021-11-24 19:23:11,845|'m'|press
802|2021-11-24 19:23:11,927|'m'|release
803|2021-11-24 19:23:12,068|'b'|press
804|2021-11-24 19:23:12,140|'b'|release
805|2021-11-24 19:23:12,210|'o'|press
806|2021-11-24 19:23:12,292|'o'|release
807|2021-11-24 19:23:12,373|'l'|press
808|2021-11-24 19:23:12,485|'s'|press
809|2021-11-24 19:23:12,488|'l'|release
810|2021-11-24 19:23:12,546|'s'|release
811|2021-11-24 19:23:12,819|Key.space|press
812|2021-11-24 19:23:12,892|Key.space|release
813|2021-11-24 19:23:13,155|'n'|press
814|2021-11-24 19:23:13,267|'n'|release
815|2021-11-24 19:23:13,287|'e'|press
816|2021-11-24 19:23:13,360|'e'|release
817|2021-11-24 19:23:13,784|'w'|press
818|2021-11-24 19:23:13,867|'w'|release
819|2021-11-24 19:23:14,535|'-'|press
820|2021-11-24 19:23:14,617|'-'|release
821|2021-11-24 19:23:14,769|'y'|press
822|2021-11-24 19:23:14,840|'y'|release
823|2021-11-24 19:23:14,891|'o'|press
824|2021-11-24 19:23:14,983|'o'|release
825|2021-11-24 19:23:15,053|'r'|press
826|2021-11-24 19:23:15,145|'r'|release
827|2021-11-24 19:23:15,266|'k'|press
828|2021-11-24 19:23:15,378|'a'|press
829|2021-11-24 19:23:15,382|'k'|release
830|2021-11-24 19:23:15,460|'a'|release
831|2021-11-24 19:23:15,463|'i'|press
832|2021-11-24 19:23:15,541|'i'|release
833|2021-11-24 19:23:15,561|'s'|press
834|2021-11-24 19:23:15,642|'s'|release
835|2021-11-24 19:23:15,844|Key.space|press
836|2021-11-24 19:23:15,928|Key.space|release
837|2021-11-24 19:23:16,029|'n'|press
838|2021-11-24 19:23:16,110|'n'|release
839|2021-11-24 19:23:16,130|'|press
840|2021-11-24 19:23:16,222|'|release
841|2021-11-24 19:23:16,445|'é'|press
842|2021-11-24 19:23:16,527|'é'|release
843|2021-11-24 19:23:16,637|'t'|press
844|2021-11-24 19:23:16,719|'a'|press
845|2021-11-24 19:23:16,739|'t'|release
846|2021-11-24 19:23:16,841|'a'|release
847|2021-11-24 19:23:16,860|'i'|press
848|2021-11-24 19:23:16,963|'t'|press
849|2021-11-24 19:23:16,966|'i'|release
850|2021-11-24 19:23:17,034|'t'|release
851|2021-11-24 19:23:17,165|Key.space|press
852|2021-11-24 19:23:17,267|Key.space|release
853|2021-11-24 19:23:17,470|'q'|press
854|2021-11-24 19:23:17,612|'q'|release
855|2021-11-24 19:23:17,616|'u'|press
856|2021-11-24 19:23:17,673|'u'|release
857|2021-11-24 19:23:17,723|'|press
858|2021-11-24 19:23:17,785|'|release
859|2021-11-24 19:23:17,825|'u'|press
860|2021-11-24 19:23:17,886|'n'|press
861|2021-11-24 19:23:17,927|'u'|release
862|2021-11-24 19:23:17,968|'n'|release
863|2021-11-24 19:23:18,089|Key.space|press
864|2021-11-24 19:23:18,181|Key.space|release
865|2021-11-24 19:23:18,220|'c'|press
866|2021-11-24 19:23:18,302|'c'|release
867|2021-11-24 19:23:18,305|'h'|press
868|2021-11-24 19:23:18,373|'h'|release
869|2021-11-24 19:23:18,434|'i'|press
870|2021-11-24 19:23:18,525|'e'|press
871|2021-11-24 19:23:18,529|'i'|release
872|2021-11-24 19:23:18,638|'e'|release
873|2021-11-24 19:23:18,667|'n'|press
874|2021-11-24 19:23:18,769|'n'|release
875|2021-11-24 19:23:18,859|Key.space|press
876|2021-11-24 19:23:18,963|'d'|press
877|2021-11-24 19:23:18,967|Key.space|release
878|2021-11-24 19:23:19,024|'a'|press
879|2021-11-24 19:23:19,054|'d'|release
880|2021-11-24 19:23:19,074|'n'|press
881|2021-11-24 19:23:19,115|'a'|release
882|2021-11-24 19:23:19,156|'n'|release
883|2021-11-24 19:23:19,196|'s'|press
884|2021-11-24 19:23:19,278|'s'|release
885|2021-11-24 19:23:19,281|Key.space|press
886|2021-11-24 19:23:19,358|Key.space|release
887|2021-11-24 19:23:19,410|'u'|press
888|2021-11-24 19:23:19,502|'u'|release
889|2021-11-24 19:23:19,505|'n'|press
890|2021-11-24 19:23:19,552|'n'|release
891|2021-11-24 19:23:19,622|Key.space|press
892|2021-11-24 19:23:19,724|Key.space|release
893|2021-11-24 19:23:19,784|'f'|press
894|2021-11-24 19:23:19,866|'f'|release
895|2021-11-24 19:23:19,885|'o'|press
896|2021-11-24 19:23:19,958|'o'|release
897|2021-11-24 19:23:20,059|'y'|press
898|2021-11-24 19:23:20,160|'e'|press
899|2021-11-24 19:23:20,164|'y'|release
900|2021-11-24 19:23:20,221|'r'|press
901|2021-11-24 19:23:20,292|'e'|release
902|2021-11-24 19:23:20,313|'r'|release
903|2021-11-24 19:23:20,363|Key.space|press
904|2021-11-24 19:23:20,466|Key.space|release
905|2021-11-24 19:23:20,860|'d'|press
906|2021-11-24 19:23:20,911|'e'|press
907|2021-11-24 19:23:20,973|'d'|release
908|2021-11-24 19:23:21,014|'e'|release
909|2021-11-24 19:23:21,033|Key.space|press
910|2021-11-24 19:23:21,135|Key.space|release
911|2021-11-24 19:23:21,139|Key.shift|press
912|2021-11-24 19:23:21,246|'B'|press
913|2021-11-24 19:23:21,297|Key.shift|release
914|2021-11-24 19:23:21,328|'b'|release
915|2021-11-24 19:23:21,531|'r'|press
916|2021-11-24 19:23:21,653|'r'|release
917|2021-11-24 19:23:22,029|'a'|press
918|2021-11-24 19:23:22,100|'a'|release
919|2021-11-24 19:23:22,282|'z'|press
920|2021-11-24 19:23:22,344|'z'|release
921|2021-11-24 19:23:22,434|'z'|press
922|2021-11-24 19:23:22,536|'a'|press
923|2021-11-24 19:23:22,540|'z'|release
924|2021-11-24 19:23:22,648|'a'|release
925|2021-11-24 19:23:22,983|'v'|press
926|2021-11-24 19:23:23,054|'v'|release
927|2021-11-24 19:23:23,075|'i'|press
928|2021-11-24 19:23:23,146|'i'|release
929|2021-11-24 19:23:23,247|'l'|press
930|2021-11-24 19:23:23,338|'l'|release
931|2021-11-24 19:23:23,429|'l'|press
932|2021-11-24 19:23:23,521|'l'|release
933|2021-11-24 19:23:23,541|'e'|press
934|2021-11-24 19:23:23,612|'e'|release
935|2021-11-24 19:23:23,753|Key.shift|press
936|2021-11-24 19:23:23,834|'.'|press
937|2021-11-24 19:23:23,926|'.'|release
938|2021-11-24 19:23:23,931|Key.shift|release
939|2021-11-24 19:23:25,115|Key.enter|press
940|2021-11-24 19:23:25,186|Key.enter|release
941|2021-11-24 19:23:27,510|Key.ctrl|press
942|2021-11-24 19:23:27,773|'c'|press
0|2021-11-24 19:23:32,932|Key.enter|release
1|2021-11-24 19:23:33,896|Key.shift|press
2|2021-11-24 19:23:34,078|'P'|press
3|2021-11-24 19:23:34,182|'P'|release
4|2021-11-24 19:23:34,212|Key.shift|release
5|2021-11-24 19:23:34,760|'o'|press
6|2021-11-24 19:23:34,831|'o'|release
7|2021-11-24 19:23:34,851|'r'|press
8|2021-11-24 19:23:34,922|'r'|release
9|2021-11-24 19:23:35,033|'t'|press
10|2021-11-24 19:23:35,095|'t'|release
11|2021-11-24 19:23:35,247|'e'|press
12|2021-11-24 19:23:35,349|'z'|press
13|2021-11-24 19:23:35,379|'z'|release
14|2021-11-24 19:23:35,383|'e'|release
15|2021-11-24 19:23:35,490|Key.space|press
16|2021-11-24 19:23:35,613|'c'|press
17|2021-11-24 19:23:35,616|Key.space|release
18|2021-11-24 19:23:35,684|'e'|press
19|2021-11-24 19:23:35,745|'c'|release
20|2021-11-24 19:23:35,785|'e'|release
21|2021-11-24 19:23:35,836|Key.space|press
22|2021-11-24 19:23:35,897|Key.space|release
23|2021-11-24 19:23:36,251|'v'|press
24|2021-11-24 19:23:36,343|'v'|release
25|2021-11-24 19:23:36,364|'i'|press
26|2021-11-24 19:23:36,444|'e'|press
27|2021-11-24 19:23:36,447|'i'|release
28|2021-11-24 19:23:36,546|'e'|release
29|2021-11-24 19:23:36,566|'u'|press
30|2021-11-24 19:23:36,668|'u'|release
31|2021-11-24 19:23:36,688|'x'|press
32|2021-11-24 19:23:36,770|'x'|release
33|2021-11-24 19:23:36,891|Key.space|press
34|2021-11-24 19:23:36,982|Key.space|release
35|2021-11-24 19:23:37,093|'w'|press
36|2021-11-24 19:23:37,166|'w'|release
37|2021-11-24 19:23:37,217|'h'|press
38|2021-11-24 19:23:37,308|'h'|release
39|2021-11-24 19:23:37,613|'i'|press
40|2021-11-24 19:23:37,705|'i'|release
41|2021-11-24 19:23:37,886|'k'|press
42|2021-11-24 19:23:37,968|'k'|release
43|2021-11-24 19:23:38,263|Key.backspace|press
44|2021-11-24 19:23:38,354|Key.backspace|release
45|2021-11-24 19:23:38,759|Key.backspace|press
46|2021-11-24 19:23:38,862|Key.backspace|release
47|2021-11-24 19:23:39,775|'i'|press
48|2021-11-24 19:23:39,856|'i'|release
49|2021-11-24 19:23:40,435|'s'|press
50|2021-11-24 19:23:40,496|'s'|release
51|2021-11-24 19:23:40,577|'k'|press
52|2021-11-24 19:23:40,638|'k'|release
53|2021-11-24 19:23:40,821|'y'|press
54|2021-11-24 19:23:40,892|'y'|release
55|2021-11-24 19:23:41,023|Key.space|press
56|2021-11-24 19:23:41,135|Key.space|release
57|2021-11-24 19:23:41,176|'a'|press
58|2021-11-24 19:23:41,238|'u'|press
59|2021-11-24 19:23:41,258|'a'|release
60|2021-11-24 19:23:41,309|'u'|release
61|2021-11-24 19:23:41,420|Key.space|press
62|2021-11-24 19:23:41,502|Key.space|release
63|2021-11-24 19:23:41,602|'j'|press
64|2021-11-24 19:23:41,663|'j'|release
65|2021-11-24 19:23:41,775|'u'|press
66|2021-11-24 19:23:41,847|'u'|release
67|2021-11-24 19:23:41,907|'g'|press
68|2021-11-24 19:23:41,998|'e'|press
69|2021-11-24 19:23:42,039|'g'|release
70|2021-11-24 19:23:42,100|'e'|release
71|2021-11-24 19:23:42,191|Key.space|press
72|2021-11-24 19:23:42,294|Key.space|release
73|2021-11-24 19:23:42,516|'b'|press
74|2021-11-24 19:23:42,587|'b'|release
75|2021-11-24 19:23:42,679|'l'|press
76|2021-11-24 19:23:42,771|'l'|release
77|2021-11-24 19:23:42,851|'o'|press
78|2021-11-24 19:23:42,904|'n'|press
79|2021-11-24 19:23:42,954|'o'|release
80|2021-11-24 19:23:43,014|'d'|press
81|2021-11-24 19:23:43,017|'n'|release
82|2021-11-24 19:23:43,085|'d'|release
83|2021-11-24 19:23:43,088|Key.space|press
84|2021-11-24 19:23:43,176|Key.space|release
85|2021-11-24 19:23:43,247|'q'|press
86|2021-11-24 19:23:43,320|'q'|release
87|2021-11-24 19:23:43,323|'u'|press
88|2021-11-24 19:23:43,411|'u'|release
89|2021-11-24 19:23:43,415|'i'|press
90|2021-11-24 19:23:43,452|'i'|release
91|2021-11-24 19:23:43,543|Key.space|press
92|2021-11-24 19:23:43,644|Key.space|release
93|2021-11-24 19:23:43,726|'f'|press
94|2021-11-24 19:23:43,797|'f'|release
95|2021-11-24 19:23:43,898|'u'|press
96|2021-11-24 19:23:43,969|'u'|release
97|2021-11-24 19:23:44,060|'m'|press
98|2021-11-24 19:23:44,181|'e'|press
99|2021-11-24 19:23:44,185|'m'|release
100|2021-11-24 19:23:44,274|'e'|release
101|2021-11-24 19:23:44,537|Key.shift|press
102|2021-11-24 19:23:44,648|'.'|press
103|2021-11-24 19:23:44,700|'.'|release
104|2021-11-24 19:23:44,720|Key.shift|release
105|2021-11-24 19:23:45,166|Key.enter|press
106|2021-11-24 19:23:45,249|Key.enter|release
107|2021-11-24 19:23:51,725|Key.shift|press
108|2021-11-24 19:23:51,838|'J'|press
109|2021-11-24 19:23:51,899|'J'|release
110|2021-11-24 19:23:51,940|Key.shift|release
111|2021-11-24 19:23:52,142|'o'|press
112|2021-11-24 19:23:52,254|'o'|release
113|2021-11-24 19:23:52,529|'y'|press
114|2021-11-24 19:23:52,611|'y'|release
115|2021-11-24 19:23:52,630|'e'|press
116|2021-11-24 19:23:52,722|'e'|release
117|2021-11-24 19:23:52,762|'u'|press
118|2021-11-24 19:23:52,844|'u'|release
119|2021-11-24 19:23:52,884|'x'|press
120|2021-11-24 19:23:52,956|'x'|release
121|2021-11-24 19:23:53,503|','|press
122|2021-11-24 19:23:53,595|','|release
123|2021-11-24 19:23:53,686|Key.space|press
124|2021-11-24 19:23:53,787|Key.space|release
125|2021-11-24 19:23:53,889|'i'|press
126|2021-11-24 19:23:53,970|'i'|release
127|2021-11-24 19:23:54,072|'v'|press
128|2021-11-24 19:23:54,163|'v'|release
129|2021-11-24 19:23:54,325|'r'|press
130|2021-11-24 19:23:54,407|'e'|press
131|2021-11-24 19:23:54,438|'r'|release
132|2021-11-24 19:23:54,509|'e'|release
133|2021-11-24 19:23:55,026|','|press
134|2021-11-24 19:23:55,118|','|release
135|2021-11-24 19:23:55,208|Key.space|press
136|2021-11-24 19:23:55,310|Key.space|release
137|2021-11-24 19:23:55,360|'f'|press
138|2021-11-24 19:23:55,454|'a'|press
139|2021-11-24 19:23:55,457|'f'|release
140|2021-11-24 19:23:55,504|'a'|release
141|2021-11-24 19:23:55,605|'t'|press
142|2021-11-24 19:23:55,687|'t'|release
143|2021-11-24 19:23:55,690|'i'|press
144|2021-11-24 19:23:55,778|'i'|release
145|2021-11-24 19:23:56,032|'u'|press
146|2021-11-24 19:23:56,052|'u'|release
147|2021-11-24 19:23:56,366|Key.backspace|press
148|2021-11-24 19:23:56,468|'g'|press
149|2021-11-24 19:23:56,472|Key.backspace|release
150|2021-11-24 19:23:56,540|'g'|release
151|2021-11-24 19:23:56,580|'u'|press
152|2021-11-24 19:23:56,671|'u'|release
153|2021-11-24 19:23:56,873|'é'|press
154|2021-11-24 19:23:56,956|'é'|release
155|2021-11-24 19:23:57,757|','|press
156|2021-11-24 19:23:57,849|','|release
157|2021-11-24 19:23:57,951|Key.space|press
158|2021-11-24 19:23:58,022|Key.space|release
159|2021-11-24 19:23:58,082|'l'|press
160|2021-11-24 19:23:58,184|'e'|press
161|2021-11-24 19:23:58,187|'l'|release
162|2021-11-24 19:23:58,245|'e'|release
163|2021-11-24 19:23:58,274|Key.space|press
164|2021-11-24 19:23:58,346|Key.space|release
165|2021-11-24 19:23:58,428|'n'|press
166|2021-11-24 19:23:58,510|'n'|release
167|2021-11-24 19:23:58,560|'e'|press
168|2021-11-24 19:23:58,621|'z'|press
169|2021-11-24 19:23:58,662|'e'|release
170|2021-11-24 19:23:58,713|'z'|release
171|2021-11-24 19:23:58,716|Key.space|press
172|2021-11-24 19:23:58,804|Key.space|release
173|2021-11-24 19:23:58,864|'q'|press
174|2021-11-24 19:23:58,957|'q'|release
175|2021-11-24 19:23:58,961|'u'|press
176|2021-11-24 19:23:59,028|'i'|press
177|2021-11-24 19:23:59,058|'u'|release
178|2021-11-24 19:23:59,119|'i'|release
179|2021-11-24 19:23:59,169|Key.space|press
180|2021-11-24 19:23:59,250|Key.space|release
181|2021-11-24 19:23:59,311|'p'|press
182|2021-11-24 19:23:59,392|'p'|release
183|2021-11-24 19:23:59,464|'i'|press
184|2021-11-24 19:23:59,556|'i'|release
185|2021-11-24 19:23:59,616|'q'|press
186|2021-11-24 19:23:59,707|'u'|press
187|2021-11-24 19:23:59,738|'q'|release
188|2021-11-24 19:23:59,799|'u'|release
189|2021-11-24 19:23:59,829|'e'|press
190|2021-11-24 19:23:59,900|'e'|release
191|2021-11-24 19:24:00,580|','|press
192|2021-11-24 19:24:00,662|','|release
193|2021-11-24 19:24:00,752|Key.space|press
194|2021-11-24 19:24:00,844|Key.space|release
195|2021-11-24 19:24:01,097|Key.shift|press
196|2021-11-24 19:24:01,250|'C'|press
197|2021-11-24 19:24:01,351|'C'|release
198|2021-11-24 19:24:01,356|Key.shift|release
199|2021-11-24 19:24:01,453|'l'|press
200|2021-11-24 19:24:01,536|'l'|release
201|2021-11-24 19:24:01,636|'o'|press
202|2021-11-24 19:24:01,718|'o'|release
203|2021-11-24 19:24:01,758|'w'|press
204|2021-11-24 19:24:01,820|'w'|release
205|2021-11-24 19:24:01,900|'n'|press
206|2021-11-24 19:24:01,993|'n'|release
207|2021-11-24 19:24:02,134|Key.space|press
208|2021-11-24 19:24:02,215|Key.space|release
209|2021-11-24 19:24:02,276|Key.shift|press
210|2021-11-24 19:24:02,397|'H'|press
211|2021-11-24 19:24:02,448|Key.shift|release
212|2021-11-24 19:24:02,480|'h'|release
213|2021-11-24 19:24:02,530|'a'|press
214|2021-11-24 19:24:02,601|'a'|release
215|2021-11-24 19:24:02,712|'r'|press
216|2021-11-24 19:24:02,784|'r'|release
217|2021-11-24 19:24:02,787|'y'|press
218|2021-11-24 19:24:02,875|'y'|release
219|2021-11-24 19:24:03,058|Key.space|press
220|2021-11-24 19:24:03,139|Key.space|release
